・ｿ笆遺毎笊・ 笆遺毎笊・笆遺毎笆遺毎笆遺風 笆遺毎笊・  笆遺毎笊・笆遺毎笆遺毎笆遺風 笆遺毎笆遺毎笆遺毎笊・笆遺毎笊・  笆遺毎笊冷毎笆遺毎笆遺毎笆遺毎笊・笆遺毎笆遺毎笆遺風 
笆遺毎笊・ 笆遺毎笊鯛毎笆遺部笊絶武笆遺毎笊冷伏笆遺毎笊・笆遺毎笊披幅笆遺毎笊披武笊絶毎笆遺風笆遺毎笊披武笊絶毎笆遺風笆遺毎笊・  笆遺毎笊鯛毎笆遺部笊絶武笊絶武笊昶毎笆遺部笊絶武笆遺毎笊・
笆遺毎笆遺毎笆遺毎笆遺舞笆遺毎笆遺毎笆遺毎笆遺舞 笊壺毎笆遺毎笆遺部笊・笆遺毎笆遺毎笆遺毎笆遺舞笆遺毎笆遺毎笆遺毎笊披幅笆遺毎笊・  笆遺毎笊鯛毎笆遺毎笆遺毎笆遺毎笊冷毎笆遺毎笆遺毎笆遺毎笊・
笆遺毎笊披武笊絶毎笆遺舞笆遺毎笊披武笊絶毎笆遺舞  笊壺毎笆遺部笊・ 笆遺毎笊披武笊絶毎笆遺舞笆遺毎笊披武笊絶毎笆遺風笆遺毎笊・  笆遺毎笊鯛伏笊絶武笊絶武笆遺毎笊鯛毎笆遺部笊絶武笆遺毎笊・
笆遺毎笊・ 笆遺毎笊鯛毎笆遺舞  笆遺毎笊・  笆遺毎笊・  笆遺毎笊・ 笆遺毎笊鯛毎笆遺毎笆遺毎笆遺部笊昶伏笆遺毎笆遺毎笆遺毎笊披幅笆遺毎笆遺毎笆遺毎笆遺舞笆遺毎笊・ 笆遺毎笊・
笊壺武笊・ 笊壺武笊昶伏笊絶幅  笊壺武笊・  笊壺武笊・  笊壺武笊・ 笊壺武笊昶伏笊絶武笊絶武笊絶幅  笊壺武笊絶武笊絶武笊・笊壺武笊絶武笊絶武笊絶幅笊壺武笊・ 笊壺武笊・
by Yamato Security

Analyzing Event Files: 503
other Rules: 3
Ignored Rule Count: 0
Rule Parse Errors Count: 0
Total Detection Rules: 3

Time,Computername,Eventid,Level,Alert,Details,Rulepath,Filepath
2021-10-26 03:11:09.903 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:09.950 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:09.997 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:10.028 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:10.044 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:10.059 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:10.075 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:10.106 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:10.138 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:10.184 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:10.200 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:10.216 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:10.231 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:10.263 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:10.294 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:10.309 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:10.325 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:10.341 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:10.356 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:10.403 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:10.419 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
2021-10-26 03:11:10.434 +09:00,FS03.offsec.lan,104,high,System log file was cleared,User: admmig,.\rules\hayabusa\alerts\System\104_IndicatorRemovalOnHost-ClearWindowsEventLogs_SystemLogCleared.yml,.\sample-evtx\EVTX-to-MITRE-Attack\TA0005-Defense Evasion\T1070.001-Clear Windows event logs\ID104-1102-Event log cleared.evtx
